T,X,Y,Z,RX,RY,RZ
1335291,1.1513671875,0.4755859375,0.99755859375,-0.0760498046875,0.3348388671875,-0.22601318359375
1335296,1.30859375,0.56787109375,0.9775390625,-0.08563232421875,0.3028564453125,-0.2379150390625
1335300,1.41162109375,0.6455078125,0.98291015625,-0.09112548828125,0.271728515625,-0.2432861328125
1335305,1.5068359375,0.7333984375,0.95361328125,-0.09429931640625,0.22625732421875,-0.24444580078125
1335309,1.55908203125,0.8154296875,0.95703125,-0.09423828125,0.1845703125,-0.24224853515625
1335313,1.603515625,0.90234375,0.94580078125,-0.0904541015625,0.13909912109375,-0.2349853515625
1335318,1.5986328125,0.9697265625,0.92919921875,-0.081298828125,0.07940673828125,-0.2159423828125
1335322,1.59423828125,1.0244140625,0.8935546875,-0.0697021484375,0.03240966796875,-0.1920166015625
1335326,1.53955078125,1.06298828125,0.888671875,-0.053466796875,-0.0135498046875,-0.1610107421875
1335331,1.47021484375,1.09423828125,0.87841796875,-0.029296875,-0.069091796875,-0.11529541015625
1335335,1.39990234375,1.0791015625,0.884765625,-0.008056640625,-0.11181640625,-0.07464599609375
1335341,1.2353515625,1.017578125,0.90869140625,0.02459716796875,-0.168212890625,-0.010986328125
1335346,1.0908203125,0.9267578125,0.95556640625,0.0501708984375,-0.20941162109375,0.03961181640625
1335350,0.96728515625,0.85400390625,0.98583984375,0.067626953125,-0.23883056640625,0.07452392578125
1335354,0.82568359375,0.76171875,1.02099609375,0.082275390625,-0.2640380859375,0.10394287109375
1335358,0.697265625,0.6650390625,1.05712890625,0.09332275390625,-0.28521728515625,0.1258544921875
1335362,0.58056640625,0.5810546875,1.1162109375,0.1007080078125,-0.303466796875,0.14068603515625
1335367,0.4111328125,0.478515625,1.1474609375,0.1044921875,-0.322509765625,0.1519775390625
1335372,0.23779296875,0.39111328125,1.169921875,0.10430908203125,-0.335205078125,0.158203125
1335376,0.11328125,0.322265625,1.20654296875,0.10186767578125,-0.3404541015625,0.15869140625
1335381,-0.046875,0.27099609375,1.23291015625,0.0960693359375,-0.34423828125,0.15411376953125
1335385,-0.15625,0.24560546875,1.24853515625,0.09088134765625,-0.3436279296875,0.147705078125
1335389,-0.28759765625,0.20654296875,1.23291015625,0.08526611328125,-0.339111328125,0.138916015625
1335394,-0.43017578125,0.19189453125,1.19921875,0.07879638671875,-0.327880859375,0.12841796875
1335398,-0.56689453125,0.197265625,1.16455078125,0.0750732421875,-0.31201171875,0.12054443359375
1335403,-0.6533203125,0.2001953125,1.12646484375,0.071044921875,-0.2872314453125,0.1060791015625
1335407,-0.72900390625,0.21875,1.06298828125,0.0692138671875,-0.2598876953125,0.08953857421875
1335411,-0.787109375,0.21533203125,0.9951171875,0.06732177734375,-0.230224609375,0.0738525390625
1335416,-0.8525390625,0.21533203125,0.94580078125,0.0653076171875,-0.1822509765625,0.0653076171875
1335420,-0.8779296875,0.205078125,0.91259765625,0.06304931640625,-0.14056396484375,0.0623779296875
1335424,-0.8740234375,0.17578125,0.87548828125,0.05926513671875,-0.08575439453125,0.056884765625
1335429,-0.86279296875,0.1640625,0.8671875,0.05609130859375,-0.03900146484375,0.04937744140625
1335434,-0.8271484375,0.146484375,0.8935546875,0.0499267578125,0.016845703125,0.03662109375
1335438,-0.76708984375,0.13427734375,0.87060546875,0.04345703125,0.06048583984375,0.02606201171875
1335444,-0.6748046875,0.12646484375,0.8740234375,0.03277587890625,0.12396240234375,0.0081787109375
1335448,-0.56884765625,0.119140625,0.85595703125,0.02423095703125,0.1624755859375,-0.0064697265625
1335453,-0.46826171875,0.12060546875,0.86572265625,0.01348876953125,0.2088623046875,-0.02740478515625
1335457,-0.35888671875,0.11376953125,0.8837890625,0.00390625,0.24090576171875,-0.04754638671875
1335462,-0.1982421875,0.1455078125,0.89990234375,-0.00933837890625,0.2750244140625,-0.0767822265625
1335466,-0.05517578125,0.1650390625,0.90869140625,-0.02044677734375,0.296142578125,-0.10308837890625
1335470,0.0927734375,0.20703125,0.923828125,-0.03118896484375,0.3109130859375,-0.12762451171875
1335475,0.298828125,0.28955078125,0.9404296875,-0.04595947265625,0.32098388671875,-0.1575927734375
1335480,0.4130859375,0.36279296875,0.93212890625,-0.05316162109375,0.31884765625,-0.17010498046875
1335485,0.57177734375,0.40478515625,0.9111328125,-0.059814453125,0.3184814453125,-0.16412353515625
1335489,0.6826171875,0.4521484375,0.943359375,-0.0634765625,0.31292724609375,-0.14886474609375
1335493,0.7958984375,0.49609375,0.94580078125,-0.0662841796875,0.2979736328125,-0.13665771484375
1335498,0.908203125,0.52978515625,0.89697265625,-0.067138671875,0.2738037109375,-0.12286376953125
1335502,0.99365234375,0.5615234375,0.8935546875,-0.0670166015625,0.253173828125,-0.1102294921875
1335506,1.07958984375,0.57470703125,0.873046875,-0.0670166015625,0.229248046875,-0.096923828125
1335511,1.1357421875,0.5888671875,0.8681640625,-0.06610107421875,0.19622802734375,-0.0831298828125
1335515,1.181640625,0.603515625,0.8603515625,-0.06494140625,0.16607666015625,-0.07696533203125
1335519,1.2109375,0.61376953125,0.8544921875,-0.064453125,0.13568115234375,-0.07366943359375
1335523,1.2353515625,0.6201171875,0.833984375,-0.0643310546875,0.10491943359375,-0.07366943359375
1335528,1.2421875,0.64599609375,0.859375,-0.06475830078125,0.06683349609375,-0.078857421875
1335532,1.2392578125,0.669921875,0.89990234375,-0.06573486328125,0.03515625,-0.08624267578125
1335536,1.22119140625,0.71142578125,0.89306640625,-0.06597900390625,0.002197265625,-0.09210205078125
1335541,1.18994140625,0.74755859375,0.85986328125,-0.064208984375,-0.035400390625,-0.094970703125
1335547,1.13525390625,0.8046875,0.90771484375,-0.05767822265625,-0.0782470703125,-0.09185791015625
1335552,1.06640625,0.8427734375,0.8916015625,-0.0482177734375,-0.11187744140625,-0.0811767578125
1335556,1.01171875,0.859375,0.90380859375,-0.03759765625,-0.1357421875,-0.06646728515625
1335560,0.9521484375,0.87158203125,0.91162109375,-0.0250244140625,-0.1571044921875,-0.048095703125
1335564,0.86669921875,0.87646484375,0.931640625,-0.01129150390625,-0.1767578125,-0.0283203125
1335569,0.7724609375,0.85009765625,0.9375,0.006591796875,-0.1983642578125,-0.0045166015625
1335573,0.689453125,0.8291015625,0.92724609375,0.02056884765625,-0.21209716796875,0.01312255859375
1335578,0.56884765625,0.76416015625,0.97705078125,0.03729248046875,-0.22552490234375,0.03240966796875
1335583,0.49853515625,0.71142578125,1.00927734375,0.05230712890625,-0.23626708984375,0.04736328125
1335587,0.40625,0.6572265625,1.021484375,0.0615234375,-0.243408203125,0.05780029296875
1335592,0.3134765625,0.57275390625,1.04248046875,0.0703125,-0.248779296875,0.06939697265625
1335596,0.22900390625,0.51123046875,1.07666015625,0.07489013671875,-0.25091552734375,0.076416015625
1335600,0.1640625,0.4560546875,1.11083984375,0.077392578125,-0.2529296875,0.082275390625
1335604,0.068359375,0.400390625,1.16064453125,0.07904052734375,-0.25396728515625,0.09283447265625
1335609,-0.04052734375,0.3642578125,1.203125,0.07965087890625,-0.25537109375,0.1068115234375
1335613,-0.13037109375,0.33251953125,1.23779296875,0.08013916015625,-0.2557373046875,0.12396240234375
1335618,-0.251953125,0.29248046875,1.2705078125,0.07958984375,-0.256103515625,0.14947509765625
1335622,-0.3740234375,0.26513671875,1.22509765625,0.077880859375,-0.25433349609375,0.16827392578125
1335626,-0.4775390625,0.2421875,1.16552734375,0.07489013671875,-0.24578857421875,0.1806640625
1335631,-0.61572265625,0.2099609375,1.1142578125,0.06976318359375,-0.2247314453125,0.18231201171875
1335635,-0.705078125,0.19482421875,1.03369140625,0.06488037109375,-0.20111083984375,0.17132568359375
1335640,-0.7939453125,0.16259765625,0.97998046875,0.0576171875,-0.161376953125,0.1455078125
1335644,-0.84765625,0.15087890625,0.927734375,0.05072021484375,-0.12335205078125,0.1201171875
1335650,-0.8857421875,0.12744140625,0.87109375,0.03936767578125,-0.0574951171875,0.078857421875
1335654,-0.88623046875,0.1240234375,0.85888671875,0.03118896484375,-0.0086669921875,0.0509033203125
1335658,-0.85302734375,0.11474609375,0.84326171875,0.02288818359375,0.042236328125,0.02349853515625
1335662,-0.78759765625,0.126953125,0.86474609375,0.01416015625,0.09185791015625,-0.00396728515625
1335667,-0.7119140625,0.150390625,0.90966796875,0.00341796875,0.1507568359375,-0.0347900390625
1335671,-0.611328125,0.18505859375,0.89892578125,-0.00457763671875,0.1953125,-0.0560302734375
1335675,-0.49560546875,0.21728515625,0.9130859375,-0.01214599609375,0.235595703125,-0.07550048828125
1335679,-0.36865234375,0.25830078125,0.92822265625,-0.01885986328125,0.27044677734375,-0.093994140625
1335683,-0.2041015625,0.31787109375,0.93017578125,-0.02398681640625,0.2998046875,-0.11065673828125
1335688,-0.060546875,0.36083984375,0.951171875,-0.02850341796875,0.329833984375,-0.12628173828125
1335692,0.123046875,0.40625,0.9658203125,-0.0303955078125,0.3466796875,-0.13470458984375
1335697,0.26025390625,0.455078125,0.9619140625,-0.03192138671875,0.359130859375,-0.141357421875
1335701,0.40283203125,0.51513671875,0.962890625,-0.0308837890625,0.359619140625,-0.14642333984375
1335705,0.52734375,0.56103515625,0.880859375,-0.02838134765625,0.355712890625,-0.14459228515625
1335709,0.65966796875,0.5673828125,0.89404296875,-0.0255126953125,0.3580322265625,-0.12908935546875
1335713,0.78759765625,0.580078125,0.93505859375,-0.02325439453125,0.3486328125,-0.110107421875
1335718,0.927734375,0.572265625,0.91259765625,-0.0203857421875,0.32354736328125,-0.09112548828125
1335722,1.01513671875,0.56298828125,0.89013671875,-0.01776123046875,0.30145263671875,-0.07611083984375
1335726,1.1064453125,0.53662109375,0.90283203125,-0.01605224609375,0.2745361328125,-0.061767578125
1335730,1.18798828125,0.52197265625,0.88818359375,-0.01470947265625,0.24383544921875,-0.048095703125
1335735,1.23974609375,0.478515625,0.8876953125,-0.01483154296875,0.2003173828125,-0.0299072265625
1335739,1.27392578125,0.462890625,0.87548828125,-0.01580810546875,0.16387939453125,-0.01544189453125
1335743,1.3037109375,0.4228515625,0.88525390625,-0.01849365234375,0.124755859375,-0.0040283203125
1335749,1.29296875,0.4052734375,0.8828125,-0.02398681640625,0.0645751953125,0.00689697265625
1335754,1.24169921875,0.39892578125,0.8779296875,-0.0303955078125,0.01495361328125,0.01129150390625
1335759,1.189453125,0.39892578125,0.88232421875,-0.03814697265625,-0.031982421875,0.01422119140625
1335763,1.12548828125,0.42236328125,0.89892578125,-0.04400634765625,-0.06549072265625,0.0159912109375
1335768,1.04248046875,0.44873046875,0.91796875,-0.051025390625,-0.103759765625,0.01434326171875
1335772,0.94189453125,0.4970703125,0.91259765625,-0.056640625,-0.13739013671875,0.00836181640625
1335777,0.8642578125,0.53564453125,0.92041015625,-0.05877685546875,-0.1591796875,0.00390625
1335781,0.763671875,0.583984375,0.90087890625,-0.058837890625,-0.1773681640625,0.0023193359375
1335786,0.658203125,0.630859375,0.884765625,-0.05560302734375,-0.193115234375,0.0050048828125
1335790,0.5517578125,0.65771484375,0.86376953125,-0.050537109375,-0.20001220703125,0.0087890625
1335795,0.47998046875,0.6796875,0.86279296875,-0.04229736328125,-0.20172119140625,0.01190185546875
1335799,0.40625,0.68505859375,0.8564453125,-0.0345458984375,-0.20001220703125,0.01220703125
1335803,0.3330078125,0.6845703125,0.85791015625,-0.025390625,-0.1943359375,0.01123046875
1335808,0.27490234375,0.671875,0.84814453125,-0.01800537109375,-0.1865234375,0.0087890625
1335812,0.23486328125,0.66064453125,0.82666015625,-0.010986328125,-0.17376708984375,0.00537109375
1335816,0.19775390625,0.6435546875,0.8359375,-0.00408935546875,-0.15545654296875,-0.002197265625
1335821,0.1865234375,0.623046875,0.8359375,0.00048828125,-0.140625,-0.01202392578125
1335825,0.1865234375,0.59130859375,0.85595703125,0.00421142578125,-0.1258544921875,-0.02374267578125
1335830,0.18603515625,0.576171875,0.86962890625,0.00799560546875,-0.10906982421875,-0.0391845703125
1335834,0.2080078125,0.55859375,0.8818359375,0.010986328125,-0.09783935546875,-0.04986572265625
1335838,0.22265625,0.5400390625,0.89501953125,0.01361083984375,-0.08819580078125,-0.05828857421875
1335843,0.23974609375,0.52197265625,0.94091796875,0.01641845703125,-0.0787353515625,-0.066162109375
1335847,0.26953125,0.50048828125,0.943359375,0.01824951171875,-0.074951171875,-0.0716552734375
1335852,0.2802734375,0.490234375,0.94091796875,0.0211181640625,-0.0731201171875,-0.07550048828125
1335857,0.31201171875,0.4560546875,0.94189453125,0.02490234375,-0.075927734375,-0.073974609375
1335862,0.31201171875,0.43115234375,0.94775390625,0.02752685546875,-0.08050537109375,-0.068359375
1335866,0.298828125,0.41552734375,0.94482421875,0.0306396484375,-0.085205078125,-0.05859375
1335871,0.2958984375,0.3759765625,0.982421875,0.03466796875,-0.09344482421875,-0.042236328125
1335875,0.26806640625,0.35400390625,1.0439453125,0.03704833984375,-0.10284423828125,-0.02789306640625
1335879,0.240234375,0.333984375,1.10107421875,0.03900146484375,-0.11407470703125,-0.01007080078125
1335884,0.19189453125,0.32080078125,1.1171875,0.04022216796875,-0.13299560546875,0.0181884765625
1335888,0.1298828125,0.30078125,1.13232421875,0.042236328125,-0.14764404296875,0.04541015625
1335893,0.02734375,0.28271484375,1.14794921875,0.04534912109375,-0.1666259765625,0.08050537109375
1335897,-0.06640625,0.26416015625,1.138671875,0.048828125,-0.17901611328125,0.10931396484375
1335902,-0.18994140625,0.23583984375,1.13427734375,0.0543212890625,-0.1898193359375,0.14764404296875
1335906,-0.328125,0.21240234375,1.1376953125,0.05853271484375,-0.1923828125,0.1781005859375
1335911,-0.427734375,0.169921875,1.123046875,0.0615234375,-0.18817138671875,0.2099609375
1335915,-0.53369140625,0.14404296875,1.08203125,0.0609130859375,-0.1746826171875,0.22705078125
1335920,-0.6513671875,0.109375,1.04931640625,0.05853271484375,-0.1572265625,0.22900390625
1335924,-0.73046875,0.080078125,1.00048828125,0.05499267578125,-0.1331787109375,0.22344970703125
1335928,-0.79931640625,0.0595703125,0.94677734375,0.05023193359375,-0.1019287109375,0.2125244140625
1335932,-0.83740234375,0.0390625,0.91259765625,0.0443115234375,-0.06256103515625,0.19891357421875
1335936,-0.8701171875,0.021484375,0.87255859375,0.0352783203125,-0.0062255859375,0.17706298828125
1335941,-0.86279296875,0.0185546875,0.83154296875,0.0264892578125,0.044677734375,0.153076171875
1335945,-0.8212890625,0.0234375,0.81396484375,0.01385498046875,0.11273193359375,0.11279296875
1335950,-0.7548828125,0.0234375,0.81201171875,0.0029296875,0.16888427734375,0.0740966796875
1335955,-0.60546875,0.05712890625,0.83056640625,-0.014892578125,0.25140380859375,0.01129150390625
1335961,-0.44482421875,0.087890625,0.8564453125,-0.03448486328125,0.3284912109375,-0.05316162109375
1335966,-0.23291015625,0.140625,0.91455078125,-0.04852294921875,0.374267578125,-0.09771728515625
1335970,-0.00830078125,0.208984375,0.95849609375,-0.0631103515625,0.4127197265625,-0.1429443359375
1335975,0.1943359375,0.3076171875,1.0556640625,-0.0809326171875,0.45037841796875,-0.1993408203125
1335979,0.41943359375,0.4248046875,1.03564453125,-0.0968017578125,0.4677734375,-0.24566650390625
1335984,0.61376953125,0.5068359375,1.06494140625,-0.10736083984375,0.4866943359375,-0.2593994140625
1335988,0.8291015625,0.59619140625,1.14111328125,-0.1187744140625,0.49365234375,-0.26312255859375
1335992,1.0615234375,0.6748046875,1.16943359375,-0.13116455078125,0.47882080078125,-0.26885986328125
1335997,1.2451171875,0.74169921875,1.14599609375,-0.13787841796875,0.46270751953125,-0.26666259765625
1336001,1.4052734375,0.82080078125,1.14404296875,-0.14111328125,0.43670654296875,-0.26361083984375
1336005,1.56005859375,0.89111328125,1.1240234375,-0.140869140625,0.399169921875,-0.26177978515625
1336010,1.720703125,0.958984375,1.11328125,-0.13592529296875,0.34307861328125,-0.25628662109375
1336014,1.84033203125,1.02587890625,1.08056640625,-0.125244140625,0.273193359375,-0.24200439453125
1336019,1.90380859375,1.0703125,1.03076171875,-0.1129150390625,0.21197509765625,-0.2225341796875
1336023,1.9443359375,1.125,1.025390625,-0.09619140625,0.14501953125,-0.1998291015625
1336027,1.94677734375,1.15185546875,0.99755859375,-0.07586669921875,0.07354736328125,-0.1728515625
1336031,1.91259765625,1.17333984375,0.98876953125,-0.05279541015625,0.0010986328125,-0.137939453125
1336035,1.82666015625,1.1708984375,1.02490234375,-0.027587890625,-0.07061767578125,-0.092041015625
1336040,1.68798828125,1.12841796875,1.06298828125,0.005615234375,-0.15826416015625,-0.018798828125
1336044,1.484375,1.03955078125,1.1083984375,0.03814697265625,-0.23974609375,0.06634521484375
1336049,1.2841796875,0.947265625,1.16552734375,0.06207275390625,-0.29962158203125,0.1375732421875
1336053,1.0654296875,0.8349609375,1.232421875,0.08197021484375,-0.35284423828125,0.20703125
1336059,0.7236328125,0.67724609375,1.30810546875,0.103271484375,-0.4173583984375,0.29376220703125
1336064,0.3603515625,0.52685546875,1.3662109375,0.1121826171875,-0.45758056640625,0.34002685546875
1336069,0.130859375,0.43994140625,1.36083984375,0.11407470703125,-0.48321533203125,0.3609619140625
1336073,-0.15087890625,0.3515625,1.34033203125,0.1112060546875,-0.4893798828125,0.3603515625
1336078,-0.33544921875,0.3203125,1.31298828125,0.10455322265625,-0.4835205078125,0.3375244140625
1336082,-0.53759765625,0.283203125,1.24072265625,0.096923828125,-0.46014404296875,0.29254150390625
1336087,-0.66796875,0.27001953125,1.19873046875,0.0897216796875,-0.4324951171875,0.2459716796875
1336091,-0.80712890625,0.2646484375,1.1259765625,0.0806884765625,-0.3848876953125,0.185302734375
1336096,-0.8994140625,0.23828125,1.04638671875,0.07373046875,-0.34130859375,0.14263916015625
1336100,-0.98291015625,0.23046875,0.90771484375,0.06689453125,-0.273681640625,0.10797119140625
1336105,-0.99853515625,0.216796875,0.84912109375,0.0615234375,-0.2083740234375,0.091064453125
1336109,-1.01171875,0.1923828125,0.8408203125,0.053955078125,-0.12823486328125,0.0657958984375
1336114,-0.97802734375,0.17626953125,0.8056640625,0.045166015625,-0.0499267578125,0.03118896484375
1336119,-0.90966796875,0.16796875,0.7470703125,0.03851318359375,0.01214599609375,0.005126953125
1336123,-0.80126953125,0.15576171875,0.75,0.031982421875,0.07476806640625,-0.0150146484375
1336128,-0.69580078125,0.1611328125,0.76318359375,0.02337646484375,0.14691162109375,-0.03485107421875
1336132,-0.56298828125,0.1455078125,0.7939453125,0.01544189453125,0.19793701171875,-0.05340576171875
1336136,-0.4208984375,0.14990234375,0.84912109375,0.00634765625,0.24176025390625,-0.07928466796875
1336140,-0.2578125,0.16259765625,0.86474609375,-0.0037841796875,0.2769775390625,-0.11236572265625
1336144,-0.1025390625,0.18505859375,0.90087890625,-0.0142822265625,0.30426025390625,-0.1475830078125
1336149,0.109375,0.22021484375,0.95556640625,-0.0277099609375,0.3275146484375,-0.18536376953125
1336153,0.27197265625,0.2705078125,1.0087890625,-0.03656005859375,0.3336181640625,-0.2083740234375
1336158,0.44970703125,0.33154296875,1.0146484375,-0.04595947265625,0.33197021484375,-0.21514892578125
1336163,0.62451171875,0.36083984375,1.013671875,-0.05499267578125,0.3265380859375,-0.1937255859375
1336167,0.77734375,0.3828125,1.05810546875,-0.0618896484375,0.30523681640625,-0.17315673828125
1336172,0.87109375,0.40673828125,1.0234375,-0.064697265625,0.2781982421875,-0.15875244140625
1336176,0.95703125,0.43603515625,0.99462890625,-0.06561279296875,0.249755859375,-0.14300537109375
1336180,1.02392578125,0.4716796875,0.9765625,-0.0653076171875,0.21771240234375,-0.12481689453125
1336184,1.07861328125,0.49560546875,0.9521484375,-0.06341552734375,0.181640625,-0.10479736328125
1336188,1.10302734375,0.5146484375,0.9169921875,-0.0599365234375,0.14361572265625,-0.0843505859375
1336192,1.12451171875,0.52685546875,0.923828125,-0.05523681640625,0.10498046875,-0.06402587890625
1336196,1.12060546875,0.54443359375,0.91357421875,-0.049560546875,0.06549072265625,-0.0445556640625
1336200,1.0908203125,0.55078125,0.90673828125,-0.04144287109375,0.01708984375,-0.02178955078125
1336205,1.03466796875,0.5517578125,0.896484375,-0.03472900390625,-0.02081298828125,-0.00634765625
1336209,0.9755859375,0.5400390625,0.90966796875,-0.02789306640625,-0.05694580078125,0.0086669921875
1336213,0.88671875,0.529296875,0.921875,-0.0211181640625,-0.08978271484375,0.02496337890625
1336218,0.7958984375,0.513671875,0.92724609375,-0.013427734375,-0.12469482421875,0.0478515625
1336222,0.68212890625,0.48681640625,0.92236328125,-0.00836181640625,-0.1473388671875,0.06585693359375
1336227,0.58154296875,0.46630859375,0.95166015625,-0.00323486328125,-0.16876220703125,0.085205078125
1336231,0.48583984375,0.443359375,0.95263671875,-0.00091552734375,-0.1807861328125,0.09625244140625
1336235,0.384765625,0.4365234375,0.9453125,0.00054931640625,-0.1881103515625,0.10333251953125
1336239,0.28857421875,0.41796875,0.94775390625,0.00079345703125,-0.19097900390625,0.10540771484375
1336243,0.185546875,0.4013671875,0.935546875,0.00115966796875,-0.18768310546875,0.103271484375
1336248,0.11181640625,0.3935546875,0.92724609375,0.00079345703125,-0.1800537109375,0.09808349609375
1336252,0.033203125,0.392578125,0.9140625,0.00030517578125,-0.168212890625,0.091064453125
1336257,-0.01708984375,0.3955078125,0.90869140625,-0.0001220703125,-0.1490478515625,0.07830810546875
1336263,-0.07861328125,0.39794921875,0.88232421875,-0.000244140625,-0.12152099609375,0.0582275390625
1336267,-0.1015625,0.390625,0.88525390625,0.00042724609375,-0.095703125,0.04107666015625
1336272,-0.123046875,0.40380859375,0.861328125,0.0013427734375,-0.07379150390625,0.02886962890625
1336276,-0.111328125,0.388671875,0.85986328125,0.00238037109375,-0.0517578125,0.0179443359375
1336280,-0.1044921875,0.39404296875,0.84814453125,0.00421142578125,-0.02423095703125,0.0076904296875
1336285,-0.08056640625,0.3876953125,0.84033203125,0.0064697265625,-0.00286865234375,0.0023193359375
1336289,-0.04638671875,0.3701171875,0.84033203125,0.008544921875,0.02239990234375,-0.00213623046875
1336294,-0.01416015625,0.35498046875,0.865234375,0.0098876953125,0.04071044921875,-0.00469970703125
1336298,0.04150390625,0.32958984375,0.87353515625,0.0101318359375,0.060791015625,-0.0079345703125
1336303,0.08544921875,0.326171875,0.88427734375,0.0098876953125,0.07421875,-0.0113525390625
1336307,0.12451171875,0.30517578125,0.87255859375,0.008544921875,0.085693359375,-0.0157470703125
1336311,0.17529296875,0.29541015625,0.8984375,0.00567626953125,0.0965576171875,-0.0223388671875
1336316,0.23388671875,0.28125,0.89794921875,0.00286865234375,0.1019287109375,-0.02734375
1336320,0.29736328125,0.2783203125,0.9091796875,-0.0008544921875,0.10614013671875,-0.033935546875
1336325,0.3349609375,0.279296875,0.90380859375,-0.0040283203125,0.1065673828125,-0.03814697265625
1336329,0.392578125,0.28759765625,0.90966796875,-0.008056640625,0.10369873046875,-0.0435791015625
1336334,0.43896484375,0.2919921875,0.90869140625,-0.01129150390625,0.09918212890625,-0.04669189453125
1336338,0.4775390625,0.30517578125,0.912109375,-0.01385498046875,0.09185791015625,-0.04901123046875
1336342,0.5087890625,0.314453125,0.912109375,-0.0155029296875,0.0828857421875,-0.0491943359375
1336346,0.53173828125,0.333984375,0.8916015625,-0.01739501953125,0.07269287109375,-0.04742431640625
1336350,0.54833984375,0.33935546875,0.8837890625,-0.0189208984375,0.05999755859375,-0.04364013671875
1336355,0.56005859375,0.36474609375,0.89697265625,-0.02001953125,0.04852294921875,-0.039794921875
1336359,0.572265625,0.37646484375,0.89013671875,-0.01971435546875,0.03564453125,-0.03662109375
1336365,0.5693359375,0.3994140625,0.88525390625,-0.01837158203125,0.01300048828125,-0.0286865234375
1336370,0.56201171875,0.41650390625,0.89404296875,-0.01611328125,0.0003662109375,-0.020263671875
1336374,0.548828125,0.41796875,0.880859375,-0.01348876953125,-0.011962890625,-0.00927734375
1336378,0.52978515625,0.41943359375,0.8779296875,-0.0106201171875,-0.0225830078125,0.0028076171875
1336382,0.5029296875,0.4228515625,0.87353515625,-0.0072021484375,-0.0322265625,0.014404296875
1336386,0.470703125,0.4169921875,0.89892578125,-0.00396728515625,-0.04083251953125,0.025146484375
1336390,0.42724609375,0.40966796875,0.89208984375,0.00018310546875,-0.052001953125,0.03741455078125
1336395,0.3876953125,0.3984375,0.89013671875,0.00323486328125,-0.06005859375,0.0482177734375
1336399,0.3486328125,0.39306640625,0.869140625,0.00701904296875,-0.06658935546875,0.06195068359375
1336404,0.2841796875,0.361328125,0.884765625,0.010009765625,-0.06939697265625,0.07177734375
1336408,0.24853515625,0.3349609375,0.8662109375,0.01177978515625,-0.0703125,0.07958984375
1336412,0.19287109375,0.30419921875,0.84814453125,0.011962890625,-0.06915283203125,0.08367919921875
1336416,0.158203125,0.275390625,0.85302734375,0.01116943359375,-0.0643310546875,0.08404541015625
1336420,0.1240234375,0.25439453125,0.83544921875,0.0091552734375,-0.057861328125,0.0794677734375
1336424,0.10107421875,0.2294921875,0.84765625,0.00604248046875,-0.04931640625,0.0709228515625
1336428,0.07470703125,0.20751953125,0.84375,0.00213623046875,-0.03900146484375,0.060302734375
1336433,0.07470703125,0.19873046875,0.84521484375,-0.0030517578125,-0.02423095703125,0.04632568359375
1336437,0.05615234375,0.1875,0.85791015625,-0.009033203125,-0.0086669921875,0.031494140625
1336442,0.0693359375,0.18896484375,0.841796875,-0.014892578125,0.003662109375,0.0196533203125
1336446,0.07470703125,0.19921875,0.84423828125,-0.0211181640625,0.01629638671875,0.006591796875
1336450,0.10888671875,0.21435546875,0.8447265625,-0.02734375,0.0286865234375,-0.00689697265625
1336454,0.140625,0.24169921875,0.85595703125,-0.03485107421875,0.0426025390625,-0.02545166015625
1336459,0.16650390625,0.2646484375,0.85498046875,-0.03961181640625,0.05224609375,-0.0390625
1336463,0.19873046875,0.29296875,0.84130859375,-0.0433349609375,0.06103515625,-0.04998779296875
1336468,0.25244140625,0.32568359375,0.8681640625,-0.04693603515625,0.06939697265625,-0.0596923828125
1336472,0.3076171875,0.37158203125,0.8544921875,-0.04840087890625,0.075439453125,-0.06573486328125
1336476,0.3330078125,0.38720703125,0.85546875,-0.0477294921875,0.07867431640625,-0.06842041015625
1336480,0.39208984375,0.40771484375,0.8447265625,-0.04644775390625,0.07940673828125,-0.068603515625
1336484,0.42626953125,0.4208984375,0.857421875,-0.044189453125,0.079345703125,-0.06622314453125
1336488,0.4658203125,0.4404296875,0.88330078125,-0.0413818359375,0.07769775390625,-0.061279296875
1336492,0.4921875,0.4345703125,0.89013671875,-0.03900146484375,0.07464599609375,-0.05657958984375
1336497,0.54150390625,0.44580078125,0.91943359375,-0.03472900390625,0.06488037109375,-0.04583740234375
1336502,0.57568359375,0.4609375,0.947265625,-0.03167724609375,0.05328369140625,-0.03759765625
1336506,0.5830078125,0.4560546875,0.96533203125,-0.0294189453125,0.04248046875,-0.03155517578125
1336510,0.59521484375,0.47314453125,0.99267578125,-0.02728271484375,0.03009033203125,-0.02685546875
1336514,0.5966796875,0.48193359375,0.99560546875,-0.02569580078125,0.0164794921875,-0.023193359375
1336518,0.5810546875,0.50048828125,1.01416015625,-0.02349853515625,6.103515625e-05,-0.0205078125
1336523,0.5654296875,0.50537109375,1.01708984375,-0.021728515625,-0.0128173828125,-0.0201416015625
1336528,0.53173828125,0.53466796875,1.021484375,-0.01873779296875,-0.0279541015625,-0.0208740234375
1336532,0.490234375,0.5654296875,1.04296875,-0.01519775390625,-0.0379638671875,-0.022705078125
1336536,0.4501953125,0.58642578125,1.05029296875,-0.0106201171875,-0.04937744140625,-0.02691650390625
1336541,0.41650390625,0.6123046875,1.04052734375,-0.00555419921875,-0.056396484375,-0.0301513671875
1336545,0.36474609375,0.63037109375,1.05029296875,0.00067138671875,-0.0614013671875,-0.03173828125
