"DataStream_x","DataStream_y"
3245,30.5471,
3246,24.0425,
3247,22.8016,
3248,24.6079,
3249,22.9149,
3250,24.4188,
3251,25.4544,
3252,25.7364,
3253,23.9868,
3254,23.0134,
3255,28.0868,
3256,23.4872,
3257,26.7794,
3258,23.7676,
3259,24.3214,
3260,25.2021,
3261,23.7704,
3262,25.6679,
3263,23.8234,
3264,24.4835,
3265,23.2923,
3266,24.2309,
3267,22.389,
3268,25.4821,
3269,22.6471,
3270,24.3129,
3271,22.4792,
3272,23.8483,
3273,22.6061,
3274,25.6383,
3275,22.6206,
3276,24.409,
3277,22.4596,
3278,23.4465,
3279,25.6009,
3280,23.1156,
3281,24.4246,
3282,24.7062,
3283,24.1616,
3284,23.3107,
3285,21.6222,
3286,25.3605,
3287,22.2775,
3288,22.2298,
3289,22.0635,
3290,22.9551,
3291,22.878,
3292,26.719,
3293,26.0337,
3294,23.0602,
3295,23.4755,
3296,23.5588,
3297,24.3052,
3298,23.4612,
3299,25.0565,
3300,25.2732,
3301,22.6601,
3302,24.2122,
3303,22.5151,
3304,24.4082,
3305,22.388,
3306,24.8122,
3307,22.5391,
3308,24.7885,
3309,22.2537,
3310,23.1821,
3311,27.4597,
3312,22.2526,
3313,25.2985,
3314,22.1564,
3315,25.472,
3316,22.4053,
3317,24.8929,
3318,22.1246,
3319,23.2103,
3320,25.8475,
3321,21.8834,
3322,24.2604,
3323,23.3056,
3324,22.2313,
3325,28.8684,
3326,28.3424,
3327,25.9893,
3328,22.8429,
3329,22.835,
3330,24.7569,
3331,22.9087,
3332,25.1158,
3333,22.9847,
3334,25.2525,
3335,24.9784,
3336,22.5661,
3337,27.0344,
3338,24.1135,
3339,24.313,
3340,29.6447,
3341,24.752,
3342,26.5944,
3343,24.5981,
3344,27.5233,
3345,23.5155,
3346,26.526,
3347,24.205,
3348,25.288,
3349,26.2271,
3350,25.7169,
3351,27.3737,
3352,24.0986,
3353,25.0608,
3354,27.4132,
3355,25.632,
3356,25.5823,
3357,25.3405,
3358,29.0355,
3359,24.393,
3360,27.6534,
3361,24.0304,
3362,27.9099,
3363,23.8979,
3364,26.1516,
3365,26.2207,
