T,X,Y,Z,RX,RY,RZ
423288,-0.98046875,0.01904296875,-0.01806640625,-0.0020751953125,0.00201416015625,-6.103515625e-05
423292,-0.9912109375,0.01513671875,-0.01806640625,-0.00238037109375,0.00164794921875,-0.00054931640625
423296,-0.98291015625,0.02783203125,-0.0283203125,-0.00238037109375,0.00177001953125,-0.00030517578125
423300,-0.9765625,0.0126953125,-0.02490234375,-0.00238037109375,0.001953125,-0.000244140625
423304,-0.98876953125,0.013671875,-0.01416015625,-0.00244140625,0.0018310546875,-0.00048828125
423308,-0.98486328125,0.02587890625,-0.01708984375,-0.00244140625,0.001953125,-0.0003662109375
423312,-0.9912109375,0.0244140625,-0.02685546875,-0.00238037109375,0.0018310546875,-0.00042724609375
423316,-0.9814453125,0.0224609375,-0.00634765625,-0.00238037109375,0.001708984375,-0.00030517578125
423320,-0.97509765625,0.02880859375,-0.01904296875,-0.002197265625,0.001708984375,-0.00030517578125
423324,-0.99072265625,0.0224609375,-0.01806640625,-0.00244140625,0.0018310546875,-0.00048828125
423328,-0.98681640625,0.0166015625,-0.01171875,-0.00244140625,0.001953125,-0.00018310546875
423332,-0.9765625,0.02587890625,-0.01025390625,-0.00244140625,0.0018310546875,-0.00054931640625
423339,-0.98828125,0.0302734375,-0.01708984375,-0.00250244140625,0.0018310546875,-0.0003662109375
423343,-0.98388671875,0.025390625,-0.0234375,-0.00238037109375,0.0018310546875,-0.0003662109375
423347,-0.9853515625,0.01953125,-0.01220703125,-0.0023193359375,0.00189208984375,-0.00030517578125
423351,-0.990234375,0.0205078125,-0.01806640625,-0.0023193359375,0.00177001953125,-0.00048828125
423355,-0.98193359375,0.01953125,-0.01611328125,-0.00244140625,0.0018310546875,-0.00042724609375
423359,-0.98046875,0.029296875,-0.02392578125,-0.002197265625,0.001953125,-0.0003662109375
423363,-0.97900390625,0.01708984375,-0.01513671875,-0.0023193359375,0.00189208984375,-0.0003662109375
423366,-0.9775390625,0.02685546875,-0.02099609375,-0.00250244140625,0.00189208984375,-0.00042724609375
423369,-0.97998046875,0.0224609375,-0.02880859375,-0.00250244140625,0.00177001953125,-0.00048828125
423372,-0.9873046875,0.0283203125,-0.021484375,-0.002197265625,0.001953125,-0.0003662109375
423376,-0.9892578125,0.0166015625,-0.0234375,-0.00250244140625,0.001708984375,-0.00018310546875
423383,-0.984375,0.0126953125,-0.02294921875,-0.00238037109375,0.0018310546875,-0.0003662109375
423387,-0.98583984375,0.025390625,-0.02197265625,-0.00201416015625,0.0018310546875,-0.00054931640625
423391,-0.98876953125,0.0205078125,-0.0234375,-0.00238037109375,0.00177001953125,-0.0003662109375
423395,-0.98388671875,0.02734375,-0.0224609375,-0.00244140625,0.00152587890625,-0.0006103515625
423400,-0.98046875,0.02294921875,-0.01953125,-0.00238037109375,0.001953125,-0.00042724609375
423404,-0.978515625,0.03369140625,-0.01318359375,-0.00225830078125,0.00189208984375,-0.0006103515625
423408,-0.98095703125,0.0234375,-0.029296875,-0.00238037109375,0.001953125,-0.00042724609375
423412,-0.9833984375,0.0205078125,-0.017578125,-0.00238037109375,0.001953125,-0.0003662109375
423416,-0.98291015625,0.01806640625,-0.02685546875,-0.00238037109375,0.00189208984375,-0.00042724609375
423420,-0.98583984375,0.02783203125,-0.01513671875,-0.0023193359375,0.001953125,-0.0003662109375
423426,-0.97900390625,0.02587890625,-0.0087890625,-0.00225830078125,0.00201416015625,-0.00067138671875
423431,-0.98486328125,0.02685546875,-0.013671875,-0.00238037109375,0.001708984375,-0.00030517578125
423436,-0.97705078125,0.0263671875,-0.0263671875,-0.0023193359375,0.00177001953125,-0.00042724609375
423440,-0.97509765625,0.021484375,-0.02197265625,-0.0023193359375,0.00177001953125,-0.00042724609375
423445,-0.98095703125,0.021484375,-0.0244140625,-0.00238037109375,0.00189208984375,-0.00048828125
423449,-0.98046875,0.01953125,-0.02587890625,-0.00250244140625,0.001708984375,-0.00030517578125
423453,-0.98046875,0.02392578125,-0.01611328125,-0.0023193359375,0.0020751953125,-0.00030517578125
423457,-0.9765625,0.01953125,-0.013671875,-0.00238037109375,0.001708984375,-0.00030517578125
423461,-0.97998046875,0.02685546875,-0.02734375,-0.00238037109375,0.001953125,-0.0003662109375
423465,-0.9794921875,0.01806640625,-0.02978515625,-0.0025634765625,0.00201416015625,-0.00067138671875
423470,-0.97607421875,0.0166015625,-0.0185546875,-0.00238037109375,0.001953125,-0.00030517578125
423474,-0.9853515625,0.0224609375,-0.01318359375,-0.00238037109375,0.00177001953125,-0.00030517578125
423478,-0.9765625,0.029296875,-0.01904296875,-0.00238037109375,0.0018310546875,-0.00042724609375
423482,-0.98388671875,0.0244140625,-0.01025390625,-0.00225830078125,0.001953125,-0.0003662109375
423486,-0.98095703125,0.0107421875,-0.02783203125,-0.002197265625,0.0018310546875,-0.00030517578125
423490,-0.97998046875,0.029296875,-0.017578125,-0.00250244140625,0.00189208984375,-0.00042724609375
423494,-0.97998046875,0.015625,-0.0126953125,-0.00244140625,0.00189208984375,-0.0003662109375
423499,-0.97802734375,0.02490234375,-0.01416015625,-0.00244140625,0.0018310546875,-6.103515625e-05
423503,-0.98291015625,0.01806640625,-0.01611328125,-0.00238037109375,0.0018310546875,-0.0003662109375
423507,-0.9775390625,0.02490234375,-0.02587890625,-0.00244140625,0.00189208984375,-0.00054931640625
423511,-0.99267578125,0.021484375,-0.0224609375,-0.00238037109375,0.00189208984375,-0.000244140625
423515,-0.97998046875,0.02392578125,-0.02783203125,-0.00250244140625,0.00177001953125,-0.00042724609375
423520,-0.98388671875,0.029296875,-0.01318359375,-0.00244140625,0.001953125,-0.00018310546875
423526,-0.98974609375,0.01806640625,-0.02392578125,-0.00225830078125,0.00177001953125,-0.00018310546875
423530,-0.9853515625,0.0224609375,-0.02978515625,-0.00250244140625,0.0015869140625,-0.000244140625
423534,-0.98974609375,0.0126953125,-0.03076171875,-0.0023193359375,0.0018310546875,-0.00030517578125
423539,-0.97900390625,0.0283203125,-0.02099609375,-0.00244140625,0.001953125,-0.00018310546875
423544,-0.98046875,0.0224609375,-0.02294921875,-0.00238037109375,0.001708984375,-0.00048828125
423549,-0.98486328125,0.02734375,-0.021484375,-0.00238037109375,0.00189208984375,-0.00042724609375
423554,-0.9833984375,0.017578125,-0.02001953125,-0.00250244140625,0.00189208984375,-0.00042724609375
423558,-0.9873046875,0.02490234375,-0.0224609375,-0.00225830078125,0.0018310546875,-0.0001220703125
423562,-0.9755859375,0.02783203125,-0.03271484375,-0.00213623046875,0.0018310546875,-0.0003662109375
423566,-0.9833984375,0.02099609375,-0.02587890625,-0.00238037109375,0.0018310546875,-0.0006103515625
423571,-0.97900390625,0.02197265625,-0.0244140625,-0.00244140625,0.00189208984375,-0.00042724609375
423575,-0.98583984375,0.0234375,-0.01953125,-0.0023193359375,0.00189208984375,-0.0003662109375
423580,-0.98779296875,0.01904296875,-0.02099609375,-0.00238037109375,0.001708984375,-0.0001220703125
423584,-0.9833984375,0.01513671875,-0.01123046875,-0.00225830078125,0.00177001953125,0.0001220703125
423588,-0.9873046875,0.0244140625,-0.01220703125,-0.00225830078125,0.00189208984375,-0.0003662109375
423592,-0.9873046875,0.01611328125,-0.0283203125,-0.00244140625,0.001708984375,-0.0003662109375
423597,-0.9794921875,0.029296875,-0.02587890625,-0.0023193359375,0.001953125,-0.00030517578125
423601,-0.97900390625,0.01904296875,-0.02294921875,-0.00250244140625,0.00189208984375,-0.00048828125
423605,-0.98779296875,0.02490234375,-0.01416015625,-0.00250244140625,0.00189208984375,-0.0003662109375
423610,-0.9794921875,0.015625,-0.01708984375,-0.0023193359375,0.00189208984375,-0.00042724609375
423614,-0.98046875,0.01611328125,-0.03369140625,-0.00238037109375,0.001708984375,-0.00067138671875
423618,-0.98046875,0.0263671875,-0.02734375,-0.00250244140625,0.00201416015625,-0.0001220703125
423622,-0.98095703125,0.0263671875,-0.0322265625,-0.00238037109375,0.00164794921875,-0.00018310546875
423627,-0.9892578125,0.025390625,-0.02490234375,-0.00250244140625,0.00201416015625,-0.0003662109375
423632,-0.98193359375,0.017578125,-0.03173828125,-0.00238037109375,0.00177001953125,-0.00030517578125
423636,-0.9814453125,0.02197265625,-0.0244140625,-0.0023193359375,0.00189208984375,-0.00042724609375
423640,-0.98095703125,0.0244140625,-0.02001953125,-0.00244140625,0.0018310546875,-0.0003662109375
423644,-0.9853515625,0.0224609375,-0.03564453125,-0.00225830078125,0.00189208984375,-0.000244140625
423649,-0.97802734375,0.01708984375,-0.0078125,-0.00244140625,0.0018310546875,-0.00030517578125
423653,-0.9873046875,0.0224609375,-0.013671875,-0.00225830078125,0.0018310546875,-0.0001220703125
423658,-0.9814453125,0.015625,-0.0166015625,-0.0023193359375,0.001708984375,-0.00042724609375
423662,-0.98779296875,0.01953125,-0.02099609375,-0.00238037109375,0.00189208984375,-0.00030517578125
423666,-0.98291015625,0.01904296875,-0.01806640625,-0.00250244140625,0.001708984375,-0.00054931640625
423670,-0.98486328125,0.0126953125,-0.01611328125,-0.0023193359375,0.001953125,-0.00042724609375
423674,-0.98291015625,0.0205078125,-0.01904296875,-0.00238037109375,0.00201416015625,-0.0001220703125
423679,-0.97509765625,0.0234375,-0.02197265625,-0.00225830078125,0.00189208984375,-0.00030517578125
423684,-0.978515625,0.02392578125,-0.01611328125,-0.00225830078125,0.0018310546875,-0.0003662109375
423688,-0.97998046875,0.02685546875,-0.02099609375,-0.00238037109375,0.0020751953125,-0.00054931640625
423692,-0.99169921875,0.0263671875,-0.01318359375,-0.00244140625,0.001708984375,-0.00030517578125
423696,-0.97021484375,0.0263671875,-0.00830078125,-0.00244140625,0.00177001953125,-0.00042724609375
423700,-0.9853515625,0.02392578125,-0.02294921875,-0.0020751953125,0.00189208984375,-0.00042724609375
423705,-0.98779296875,0.0185546875,-0.02490234375,-0.00238037109375,0.001953125,-0.000244140625
423710,-0.98681640625,0.01708984375,-0.0146484375,-0.00238037109375,0.00177001953125,-0.0003662109375
423714,-0.98974609375,0.02197265625,-0.02783203125,-0.002197265625,0.0020751953125,-0.0003662109375
423718,-0.98486328125,0.0234375,-0.0185546875,-0.002197265625,0.001708984375,-0.00054931640625
423722,-0.98876953125,0.017578125,-0.0263671875,-0.0020751953125,0.00177001953125,-0.00030517578125
423727,-0.982421875,0.021484375,-0.01416015625,-0.00250244140625,0.00189208984375,-0.00030517578125
423733,-0.98046875,0.01953125,-0.01708984375,-0.0023193359375,0.00213623046875,-0.00030517578125
423738,-0.97412109375,0.02099609375,-0.01171875,-0.00238037109375,0.00201416015625,-0.00030517578125
423742,-0.98876953125,0.02197265625,-0.01611328125,-0.0023193359375,0.001708984375,-0.00018310546875
423746,-0.98583984375,0.01953125,-0.00634765625,-0.00250244140625,0.00201416015625,-0.00048828125
423750,-0.98583984375,0.013671875,-0.02099609375,-0.002197265625,0.0018310546875,-0.00042724609375
423755,-0.98095703125,0.02490234375,-0.01806640625,-0.00244140625,0.0018310546875,-0.0003662109375
423760,-0.98681640625,0.015625,-0.0390625,-0.00225830078125,0.00189208984375,-0.00030517578125
423764,-0.982421875,0.0205078125,-0.017578125,-0.0023193359375,0.001708984375,-0.00030517578125
423768,-0.9853515625,0.01513671875,-0.02001953125,-0.00250244140625,0.0018310546875,-0.00042724609375
423773,-0.986328125,0.01953125,-0.00439453125,-0.00250244140625,0.00189208984375,-0.0001220703125
423777,-0.98193359375,0.01806640625,-0.017578125,-0.00244140625,0.00177001953125,-0.0003662109375
423782,-0.9853515625,0.02294921875,-0.0283203125,-0.00250244140625,0.00189208984375,-0.00054931640625
423786,-0.978515625,0.015625,-0.01513671875,-0.0023193359375,0.00177001953125,-0.00030517578125
423790,-0.984375,0.02490234375,-0.013671875,-0.0025634765625,0.0015869140625,-0.00042724609375
423794,-0.98095703125,0.021484375,-0.01123046875,-0.00250244140625,0.00189208984375,-0.000244140625
423798,-0.97509765625,0.0224609375,-0.0126953125,-0.00244140625,0.00177001953125,-0.00018310546875
423802,-0.97314453125,0.02783203125,-0.0322265625,-0.002197265625,0.00177001953125,-0.00048828125
423806,-0.9775390625,0.013671875,-0.01318359375,-0.00238037109375,0.00164794921875,-0.00030517578125
423810,-0.9775390625,0.02490234375,-0.03369140625,-0.00213623046875,0.001953125,-0.00048828125
423815,-0.97900390625,0.02197265625,-0.0234375,-0.00238037109375,0.00177001953125,-0.000244140625
423819,-0.9833984375,0.0234375,-0.0234375,-0.0023193359375,0.00201416015625,-0.0003662109375
423824,-0.98828125,0.017578125,-0.01806640625,-0.00244140625,0.00164794921875,-0.000244140625
423828,-0.98681640625,0.02587890625,-0.01513671875,-0.0023193359375,0.00177001953125,-0.0003662109375
423833,-0.97705078125,0.0244140625,-0.01904296875,-0.00225830078125,0.00201416015625,-0.00054931640625
423838,-0.9833984375,0.02783203125,-0.00390625,-0.00238037109375,0.00177001953125,-0.0003662109375
423842,-0.98388671875,0.029296875,-0.0244140625,-0.00244140625,0.001708984375,-0.00054931640625
423846,-0.984375,0.0244140625,-0.01806640625,-0.0023193359375,0.0015869140625,-0.000244140625
423850,-0.98095703125,0.0263671875,-0.021484375,-0.00238037109375,0.00189208984375,-0.00030517578125
423854,-0.9775390625,0.0205078125,-0.0166015625,-0.00238037109375,0.00189208984375,-0.00042724609375
423858,-0.9853515625,0.0205078125,-0.0048828125,-0.00238037109375,0.00177001953125,-0.0003662109375
423863,-0.9873046875,0.02587890625,-0.02197265625,-0.0023193359375,0.00189208984375,-0.0003662109375
423867,-0.98193359375,0.01904296875,-0.00146484375,-0.00225830078125,0.00201416015625,-0.00042724609375
423871,-0.97998046875,0.02978515625,-0.01416015625,-0.00244140625,0.00177001953125,-0.00054931640625
423876,-0.98193359375,0.01416015625,-0.017578125,-0.00238037109375,0.00189208984375,-0.000244140625
423880,-0.98583984375,0.02587890625,-0.03173828125,-0.00238037109375,0.00177001953125,-6.103515625e-05
423884,-0.9873046875,0.01953125,-0.0244140625,-0.0023193359375,0.00189208984375,-0.00030517578125
423889,-0.97705078125,0.02099609375,-0.033203125,-0.00244140625,0.001953125,-0.0003662109375
423893,-0.97802734375,0.01953125,-0.01708984375,-0.0023193359375,0.00177001953125,-0.00030517578125
423897,-0.9775390625,0.0263671875,-0.0224609375,-0.00244140625,0.001953125,-0.00048828125
423901,-0.98291015625,0.02783203125,-0.01953125,-0.0023193359375,0.001953125,-0.0003662109375
423905,-0.978515625,0.02099609375,-0.0146484375,-0.00238037109375,0.0015869140625,-0.000244140625
423909,-0.9765625,0.01171875,-0.0166015625,-0.00225830078125,0.00164794921875,-0.0001220703125
423914,-0.98388671875,0.01708984375,-0.0185546875,-0.00244140625,0.00177001953125,-0.000244140625
423918,-0.98388671875,0.01953125,-0.0244140625,-0.0023193359375,0.0018310546875,-0.00030517578125
423923,-0.97265625,0.02490234375,-0.033203125,-0.00244140625,0.0018310546875,-0.00030517578125
423927,-0.98486328125,0.025390625,-0.01953125,-0.00244140625,0.00189208984375,-0.00048828125
423932,-0.98486328125,0.02587890625,-0.0048828125,-0.00225830078125,0.0018310546875,-0.00030517578125
423938,-0.9833984375,0.0224609375,-0.01953125,-0.00244140625,0.0018310546875,-0.00018310546875
423943,-0.98046875,0.0107421875,-0.01318359375,-0.0025634765625,0.001708984375,-0.00018310546875
423947,-0.984375,0.0224609375,-0.00537109375,-0.00225830078125,0.002197265625,-0.00042724609375
423952,-0.978515625,0.0166015625,-0.02001953125,-0.00244140625,0.00177001953125,-0.00030517578125
423957,-0.9853515625,0.0322265625,-0.02587890625,-0.00238037109375,0.00177001953125,-0.0003662109375
423961,-0.9814453125,0.025390625,-0.02490234375,-0.00244140625,0.0018310546875,-0.000244140625
423965,-0.986328125,0.021484375,-0.0185546875,-0.00238037109375,0.0018310546875,-0.00042724609375
423969,-0.98486328125,0.02783203125,-0.02587890625,-0.0023193359375,0.00177001953125,-0.00030517578125
423973,-0.9794921875,0.02734375,-0.0166015625,-0.002197265625,0.00164794921875,-0.0001220703125
423977,-0.9794921875,0.017578125,-0.01171875,-0.00250244140625,0.00189208984375,-0.00042724609375
423981,-0.97705078125,0.02392578125,-0.02001953125,-0.0023193359375,0.00177001953125,-0.00042724609375
423986,-0.98388671875,0.0244140625,-0.01904296875,-0.00238037109375,0.00189208984375,-0.0003662109375
423990,-0.97509765625,0.01806640625,-0.0224609375,-0.00225830078125,0.0018310546875,-0.00042724609375
423994,-0.984375,0.02197265625,-0.01953125,-0.00244140625,0.001953125,-0.00042724609375
423998,-0.98046875,0.0185546875,-0.0224609375,-0.00238037109375,0.00201416015625,-0.00030517578125
424002,-0.9853515625,0.01904296875,-0.0283203125,-0.002197265625,0.00189208984375,-0.00048828125
424006,-0.9814453125,0.017578125,-0.02734375,-0.00225830078125,0.001708984375,-0.00030517578125
424011,-0.98974609375,0.02490234375,-0.033203125,-0.00244140625,0.00189208984375,-0.0003662109375
424015,-0.98974609375,0.01513671875,0.00732421875,-0.00238037109375,0.00177001953125,-0.00054931640625
424019,-0.98046875,0.01904296875,-0.029296875,-0.00225830078125,0.0020751953125,-0.0003662109375
424023,-0.97802734375,0.0234375,0.00146484375,-0.00244140625,0.001953125,-0.00042724609375
424027,-0.98046875,0.025390625,-0.02783203125,-0.0023193359375,0.00213623046875,-0.000244140625
424031,-0.978515625,0.02783203125,-0.01611328125,-0.00244140625,0.00189208984375,-0.000244140625
424035,-0.97705078125,0.02880859375,-0.02001953125,-0.00244140625,0.0018310546875,-0.00042724609375
424041,-0.98681640625,0.01416015625,-0.03369140625,-0.0023193359375,0.00177001953125,-0.00042724609375
424045,-0.982421875,0.02490234375,-0.02783203125,-0.00238037109375,0.001708984375,-0.000244140625
424049,-0.9912109375,0.03125,-0.01708984375,-0.00238037109375,0.001953125,-0.00018310546875
424053,-0.98291015625,0.0263671875,-0.01953125,-0.002197265625,0.00177001953125,-0.0003662109375
424058,-0.9814453125,0.01953125,-0.0185546875,-0.00250244140625,0.00189208984375,-0.00067138671875
424062,-0.98291015625,0.02392578125,-0.03173828125,-0.0023193359375,0.00164794921875,-0.00030517578125
424067,-0.97705078125,0.01904296875,-0.01904296875,-0.00238037109375,0.00189208984375,-0.00048828125
424071,-0.97900390625,0.0185546875,-0.02392578125,-0.00238037109375,0.00189208984375,-0.00030517578125
424075,-0.97900390625,0.0224609375,-0.02099609375,-0.00244140625,0.00189208984375,-0.00030517578125
424080,-0.9873046875,0.01953125,-0.01611328125,-0.00225830078125,0.0018310546875,-0.0003662109375
424084,-0.99072265625,0.02099609375,-0.02392578125,-0.00244140625,0.00189208984375,-0.0003662109375
424088,-0.97802734375,0.025390625,-0.0185546875,-0.0023193359375,0.00189208984375,-0.00042724609375
424093,-0.98388671875,0.0185546875,-0.017578125,-0.0023193359375,0.00164794921875,-0.00030517578125
424097,-0.97998046875,0.03076171875,-0.01953125,-0.00244140625,0.00177001953125,-0.00042724609375
424101,-0.9775390625,0.0185546875,-0.0126953125,-0.00238037109375,0.0018310546875,-0.00030517578125
424105,-0.986328125,0.02392578125,-0.0166015625,-0.0023193359375,0.00201416015625,-0.000244140625
424109,-0.97998046875,0.02978515625,-0.02294921875,-0.0023193359375,0.00189208984375,-0.000244140625
424113,-0.98779296875,0.02392578125,-0.03125,-0.00238037109375,0.00177001953125,-0.0003662109375
424117,-0.974609375,0.02197265625,-0.02197265625,-0.00238037109375,0.00189208984375,-0.00030517578125
424121,-0.97998046875,0.0224609375,-0.01904296875,-0.00225830078125,0.00177001953125,-0.000244140625
424125,-0.98828125,0.02392578125,-0.0078125,-0.00244140625,0.00177001953125,-0.00030517578125
424130,-0.9833984375,0.02685546875,-0.0263671875,-0.0023193359375,0.00164794921875,-0.000244140625
424134,-0.98291015625,0.0244140625,-0.02197265625,-0.00250244140625,0.0018310546875,-0.00042724609375
424139,-0.98486328125,0.01416015625,-0.04052734375,-0.002197265625,0.0018310546875,-6.103515625e-05
424144,-0.9814453125,0.017578125,-0.02197265625,-0.00244140625,0.0018310546875,-0.0003662109375
424148,-0.9765625,0.0234375,-0.00830078125,-0.002197265625,0.00164794921875,-0.0003662109375
424152,-0.97802734375,0.0263671875,0.001953125,-0.00244140625,0.00189208984375,-0.00018310546875
424156,-0.98046875,0.01953125,-0.0234375,-0.00238037109375,0.0018310546875,-0.00048828125
424160,-0.986328125,0.017578125,0.0009765625,-0.00238037109375,0.00177001953125,-0.00018310546875
424165,-0.98779296875,0.0244140625,-0.01904296875,-0.00225830078125,0.0018310546875,-0.00042724609375
424169,-0.9794921875,0.021484375,-0.01416015625,-0.002197265625,0.00201416015625,-0.00018310546875
424173,-0.978515625,0.01904296875,-0.03076171875,-0.0025634765625,0.00177001953125,-0.0003662109375
424178,-0.9814453125,0.01904296875,-0.02001953125,-0.00244140625,0.001953125,-0.0003662109375
424182,-0.9892578125,0.02490234375,-0.01416015625,-0.00250244140625,0.0018310546875,-0.00048828125
424186,-0.982421875,0.015625,-0.02294921875,-0.0023193359375,0.001708984375,-0.00030517578125
424191,-0.990234375,0.0185546875,-0.01318359375,-0.0025634765625,0.0018310546875,-0.00048828125
424196,-0.9794921875,0.0263671875,-0.013671875,-0.0023193359375,0.00189208984375,-0.00042724609375
424200,-0.99072265625,0.0205078125,-0.03125,-0.0023193359375,0.00189208984375,-0.00042724609375
424204,-0.9794921875,0.02197265625,-0.02783203125,-0.00238037109375,0.0018310546875,-0.00030517578125
424209,-0.97900390625,0.02978515625,-0.0263671875,-0.0023193359375,0.00189208984375,-0.00018310546875
424213,-0.97998046875,0.01904296875,-0.02783203125,-0.00238037109375,0.0018310546875,-0.0001220703125
424217,-0.98046875,0.0205078125,-0.0185546875,-0.00238037109375,0.00189208984375,-0.00042724609375
424221,-0.986328125,0.0234375,-0.0126953125,-0.0023193359375,0.00189208984375,-0.000244140625
424225,-0.98193359375,0.02294921875,-0.01904296875,-0.00238037109375,0.00164794921875,-0.00030517578125
424229,-0.98291015625,0.025390625,-0.0341796875,-0.00213623046875,0.00177001953125,-0.00048828125
424234,-0.98486328125,0.0205078125,-0.029296875,-0.00238037109375,0.001953125,-0.00030517578125
424238,-0.98291015625,0.0166015625,-0.03125,-0.00238037109375,0.001708984375,-0.000244140625
424244,-0.9814453125,0.0244140625,-0.00732421875,-0.00238037109375,0.00201416015625,-0.00030517578125
424249,-0.98583984375,0.01513671875,-0.02001953125,-0.0023193359375,0.001708984375,-0.0003662109375
424253,-0.9853515625,0.01953125,-0.01513671875,-0.00225830078125,0.00189208984375,-0.00030517578125
424257,-0.982421875,0.02294921875,-0.0185546875,-0.0023193359375,0.00177001953125,-0.00018310546875
424261,-0.982421875,0.01904296875,-0.0078125,-0.00238037109375,0.001953125,-0.0003662109375
424265,-0.98876953125,0.021484375,-0.01953125,-0.00238037109375,0.001953125,-0.0003662109375
424269,-0.982421875,0.0224609375,-0.01904296875,-0.00238037109375,0.001953125,-0.00030517578125
424273,-0.9775390625,0.029296875,-0.01611328125,-0.0023193359375,0.00177001953125,-0.00042724609375
424278,-0.978515625,0.02734375,-0.01708984375,-0.00244140625,0.001708984375,-0.00042724609375
424282,-0.98486328125,0.0224609375,-0.013671875,-0.00225830078125,0.001953125,-0.00048828125
424286,-0.9765625,0.01416015625,-0.02001953125,-0.00244140625,0.001708984375,-0.0001220703125
424290,-0.98779296875,0.015625,-0.02197265625,-0.00244140625,0.001708984375,-0.0003662109375
424294,-0.982421875,0.02392578125,-0.02880859375,-0.00238037109375,0.00177001953125,-0.00018310546875
424299,-0.9736328125,0.0244140625,-0.013671875,-0.0023193359375,0.001708984375,-0.00030517578125
424303,-0.98046875,0.01806640625,-0.02880859375,-0.00244140625,0.00189208984375,-0.00048828125
424307,-0.98828125,0.0302734375,-0.021484375,-0.00244140625,0.001708984375,-0.00042724609375
424311,-0.982421875,0.02197265625,-0.0244140625,-0.00238037109375,0.0018310546875,-0.000244140625
424315,-0.98828125,0.0341796875,-0.0126953125,-0.00238037109375,0.001953125,-6.103515625e-05
424320,-0.98193359375,0.01953125,-0.0244140625,-0.0023193359375,0.00177001953125,-0.00042724609375
424324,-0.9873046875,0.0234375,-0.0146484375,-0.00225830078125,0.00164794921875,-0.00048828125
424328,-0.98583984375,0.02392578125,-0.00341796875,-0.00250244140625,0.0018310546875,-0.00042724609375
424332,-0.98876953125,0.01220703125,-0.013671875,-0.00225830078125,0.00201416015625,-0.0003662109375
424336,-0.9873046875,0.02197265625,-0.0224609375,-0.00238037109375,0.001953125,-0.0006103515625
424340,-0.98486328125,0.02392578125,-0.02197265625,-0.00244140625,0.0018310546875,-0.00042724609375
424346,-0.98876953125,0.02880859375,-0.02001953125,-0.0023193359375,0.00177001953125,-0.0003662109375
424351,-0.984375,0.02294921875,-0.01708984375,-0.00244140625,0.00189208984375,-0.0003662109375
424355,-0.98095703125,0.021484375,-0.01611328125,-0.0023193359375,0.0018310546875,-0.00042724609375
424359,-0.984375,0.02978515625,-0.02490234375,-0.0023193359375,0.0020751953125,-0.00048828125
424363,-0.98291015625,0.017578125,-0.02197265625,-0.00238037109375,0.00152587890625,-0.00018310546875
424367,-0.97998046875,0.0205078125,-0.02197265625,-0.00244140625,0.00189208984375,-0.00048828125
424371,-0.98583984375,0.01806640625,-0.0283203125,-0.00250244140625,0.00189208984375,-0.00030517578125
424375,-0.98095703125,0.02392578125,-0.01513671875,-0.002197265625,0.00177001953125,-0.0003662109375
424380,-0.982421875,0.02099609375,-0.0166015625,-0.00244140625,0.0020751953125,-0.000244140625
424385,-0.9814453125,0.021484375,-0.02294921875,-0.00238037109375,0.0018310546875,-0.000244140625
424389,-0.98486328125,0.01708984375,-0.021484375,-0.0023193359375,0.0018310546875,-0.00030517578125
424394,-0.98291015625,0.015625,-0.0078125,-0.0025634765625,0.001708984375,-0.00042724609375
424398,-0.98583984375,0.02978515625,-0.0390625,-0.0023193359375,0.001953125,-0.0001220703125
424402,-0.9794921875,0.015625,-0.02587890625,-0.00250244140625,0.001953125,-0.00048828125
424406,-0.97900390625,0.02490234375,-0.0244140625,-0.00238037109375,0.00189208984375,-0.00030517578125
424410,-0.98779296875,0.0244140625,-0.021484375,-0.00244140625,0.00189208984375,-0.000244140625
424414,-0.98291015625,0.015625,-0.02001953125,-0.00238037109375,0.001953125,-0.00030517578125
424418,-0.982421875,0.017578125,-0.02001953125,-0.0025634765625,0.0018310546875,-0.0003662109375
424422,-0.98388671875,0.033203125,-0.00537109375,-0.0023193359375,0.001953125,-0.0003662109375
424426,-0.982421875,0.017578125,-0.0078125,-0.00238037109375,0.001708984375,-0.000244140625
424430,-0.98046875,0.02099609375,-0.0283203125,-0.002197265625,0.001953125,-0.0003662109375
424434,-0.97802734375,0.01416015625,-0.02001953125,-0.00238037109375,0.0018310546875,-0.00018310546875
424438,-0.982421875,0.02978515625,-0.01513671875,-0.0023193359375,0.00177001953125,-0.00042724609375
424442,-0.9775390625,0.02392578125,-0.017578125,-0.00244140625,0.001953125,-0.00042724609375
424448,-0.98291015625,0.017578125,0.00146484375,-0.00238037109375,0.0018310546875,-0.00048828125
424453,-0.98828125,0.02490234375,0.0068359375,-0.0023193359375,0.00189208984375,-0.00030517578125
424457,-0.982421875,0.02392578125,-0.01611328125,-0.00238037109375,0.00177001953125,-0.00042724609375
424461,-0.98779296875,0.02587890625,-0.0244140625,-0.00244140625,0.001708984375,-0.0003662109375
424465,-0.9833984375,0.0234375,-0.029296875,-0.00238037109375,0.00201416015625,-0.00030517578125
424469,-0.98193359375,0.02783203125,-0.0244140625,-0.0023193359375,0.00177001953125,-0.00030517578125
424473,-0.97998046875,0.01953125,-0.0185546875,-0.00244140625,0.001708984375,-0.0003662109375
424477,-0.982421875,0.01904296875,-0.02197265625,-0.00238037109375,0.001953125,-0.00030517578125
